LP Code,Kompetenzbereich,Kompetenz,Kompetenzstufe,Zyklus,Klassenstufe,Grundanspruch,Querverweis LP,Unterrichtsideen,Beziehung Regelstandards,RS Code (from Beziehung Regelstandards),Bild,Kompetenz Kindersprache
IB.1.1.a,Medien,"Die Schülerinnen und Schüler können sich in der physischen Umwelt sowie in medialen und virtuellen Lebensräumen orientieren und sich darin entsprechend den Gesetzen, Regeln und Wertesystemen verhalten.","können sich über Erfahrungen in ihrer unmittelbaren Umwelt, über Medienerfahrungen sowie Erfahrungen in virtuellen Lebensräumen austauschen und über ihre Mediennutzung sprechen (z.B. Naturerlebnis, Spielplatz, Film, Fernsehen, Bilderbuch, Hörspiel, Lernprogramm).",Zyklus 1,"KiGa,1./2.",Ja,D.4.C.1.a,"Medientagebuch,Hörspuren mit Book Creator,Das kenne ich doch,Woher kommt diese Nachricht?,Gewürfelte Erzählungen,Welchen Weg gehst du?,Unser Themennetz",RS.1.3.a,RS.1.3.a,MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Die Kinder lernen, sich in ihrer Umgebung, in den Medien und im Internet zurechtzufinden. Sie wissen, wie sie sich dort richtig verhalten und welche Regeln wichtig sind. Sie können mit anderen über ihre Erlebnisse draußen, auf dem Spielplatz, beim Fernsehen, beim Hören von Geschichten oder beim Spielen am Computer sprechen und erzählen, was sie dabei erlebt haben."
IB.1.1.b,Medien,"Die Schülerinnen und Schüler können sich in der physischen Umwelt sowie in medialen und virtuellen Lebensräumen orientieren und sich darin entsprechend den Gesetzen, Regeln und Wertesystemen verhalten.","können Vor- und Nachteile direkter Erfahrungen, durch Medien oder virtuell vermittelter Erfahrungen benennen und die persönliche Mediennutzung begründen.",Zyklus 2,3./4.,nein,,"1 Mitten in der Medienwelt,Medientagebuch,Hörspuren mit Book Creator,Wir erfinden eine Geschichte,Woher kommt diese Nachricht?,Welchen Weg gehst du?,Die Medienspirale","RS.1.3.b,RS.1.3.c,RS.3.4.a,RS.5.9.a","RS.1.3.b, RS.1.3.c, RS.3.4.a, RS.5.9.a",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Du kannst dich in deiner Umgebung, aber auch in Medien und im Internet gut zurechtfinden. Du weißt, wie man sich dort richtig verhält und kennst wichtige Regeln und Werte. Außerdem kannst du erklären, was gut und was weniger gut daran ist, Dinge direkt zu erleben oder sie nur über Medien oder das Internet zu erfahren. Du kannst auch begründen, warum und wie du Medien nutzt."
IB.1.1.c,Medien,"Die Schülerinnen und Schüler können sich in der physischen Umwelt sowie in medialen und virtuellen Lebensräumen orientieren und sich darin entsprechend den Gesetzen, Regeln und Wertesystemen verhalten.","können Folgen medialer und virtueller Handlungen erkennen und benennen (z.B. Identitätsbildung, Beziehungspflege, Cybermobbing).",Zyklus 2,3./4.,Ja,NMG.7.1.e,"1 Mitten in der Medienwelt,4 @ {¥▲➞/ ▪¿ – alles klar?,Welchen Weg gehst du?,Sicher durchs Netz","RS.2.4.c,RS.5.9.b","RS.2.4.c, RS.5.9.b",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Du kannst dich in deiner Umgebung, im Internet und in digitalen Welten gut zurechtfinden. Du weißt, wie du dich dort richtig verhältst und kennst wichtige Regeln und Werte. Außerdem kannst du erkennen, welche Folgen dein Verhalten im Internet haben kann, zum Beispiel für Freundschaften, dein eigenes Bild von dir oder wenn jemand im Netz geärgert wird (Cybermobbing)."
IB.1.1.d,Medien,"Die Schülerinnen und Schüler können sich in der physischen Umwelt sowie in medialen und virtuellen Lebensräumen orientieren und sich darin entsprechend den Gesetzen, Regeln und Wertesystemen verhalten.","können Regeln und Wertesysteme verschiedener Lebenswelten unterscheiden, reflektieren und entsprechend handeln (z.B. Netiquette, Werte in virtuellen Welten).",Zyklus 3,7.,nein,,1 Eine Entdeckungsreise  durch das Internet,"RS.2.4.a,RS.2.4.b,RS.2.4.c,RS.5.9.c","RS.2.4.a, RS.2.4.b, RS.2.4.c, RS.5.9.c",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Du kannst dich in deiner Umgebung, im Internet und in digitalen Welten gut zurechtfinden. Du weißt, welche Regeln und Werte dort wichtig sind, zum Beispiel wie man sich im Netz höflich verhält (Netiquette). Du kannst unterscheiden, welche Regeln in der Schule, zu Hause oder online gelten, darüber nachdenken und dich passend verhalten."
IB.1.1.e,Medien,"Die Schülerinnen und Schüler können sich in der physischen Umwelt sowie in medialen und virtuellen Lebensräumen orientieren und sich darin entsprechend den Gesetzen, Regeln und Wertesystemen verhalten.","können Chancen und Risiken der Mediennutzung benennen und Konsequenzen für das eigene Verhalten ziehen (z.B. Vernetzung, Kommunikation, Cybermobbing, Schuldenfalle, Suchtpotential).",Zyklus 3,8.,Ja,,"1 Eine Entdeckungsreise  durch das Internet,3 Let’s play","RS.1.3.e,RS.2.4.b,RS.2.4.d,RS.5.9.c,RS.5.9.d","RS.1.3.e, RS.2.4.b, RS.2.4.d, RS.5.9.c, RS.5.9.d",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Du kannst dich in deiner Umgebung, im Internet und in digitalen Welten gut zurechtfinden. Du weißt, wie du dich dort richtig verhältst und kennst wichtige Regeln und Gesetze. Außerdem kannst du erklären, welche Vorteile und Gefahren es bei der Nutzung von Medien gibt, zum Beispiel beim Chatten, bei sozialen Netzwerken oder beim Spielen. Du weißt, was Cybermobbing ist, wie man Schulden durch Online-Käufe vermeiden kann und dass Medien süchtig machen können. Du überlegst dir, wie du dich selbst schützen und verantwortungsvoll mit Medien umgehen kannst."
IB.1.1.e,Medien,"Die Schülerinnen und Schüler können sich in der
physischen Umwelt sowie in medialen und
virtuellen Lebensräumen orientieren und sich
darin entsprechend den Gesetzen, Regeln und
Wertesystemen verhalten.","können Verflechtungen und Wechselwirkungen zwischen physischer Umwelt, medialen und virtuellen Lebensräumen erkennen und für das eigene Verhalten einbeziehen (z.B. soziale Netzwerke und ihre Konsequenzen im realen Leben).",Zyklus 3,8.,Ja,,3 Let’s play,"RS.1.3.e,RS.1.3.f,RS.2.4.d,RS.5.9.c,RS.5.9.d","RS.1.3.e, RS.1.3.f, RS.2.4.d, RS.5.9.c, RS.5.9.d",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Du kannst dich in deiner Umgebung, im Internet und in digitalen Welten gut zurechtfinden. Du weißt, welche Regeln und Gesetze dort gelten, und hältst dich daran. Außerdem erkennst du, wie das, was du online machst, Auswirkungen auf dein echtes Leben haben kann, zum Beispiel in sozialen Netzwerken. Du überlegst dir, wie du dich verhältst, damit es für dich und andere gut ist."
IB.1.1.f,Medien,"Die Schülerinnen und Schüler können sich in der
physischen Umwelt sowie in medialen und
virtuellen Lebensräumen orientieren und sich
darin entsprechend den Gesetzen, Regeln und
Wertesystemen verhalten.","können Chancen und Risiken der zunehmenden Durchdringung des Alltags durch Medien und Informatik beschreiben (z.B. Globalisierung, Automatisierung, veränderte Berufswelt, ungleiche Möglichkeiten zum Zugang zu Information und Technologie).",Zyklus 3,9.,nein,,"2 Digitale Geräte im Alltag,""5 Daten, Daten, Daten"",1 Wettbewerb der Algorithmen,2 Fakes im Netz,""4 Sie wissen, wer du bist""","RS.1.3.f,RS.5.9.d","RS.1.3.f, RS.5.9.d",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Die Schülerinnen und Schüler wissen, wie sie sich in ihrer Umgebung, im Internet und in digitalen Welten zurechtfinden können. Sie kennen wichtige Regeln und Gesetze und verhalten sich respektvoll gegenüber anderen. Sie verstehen, dass Medien und Computer viele Vorteile bringen, zum Beispiel beim Lernen oder Arbeiten, aber auch Nachteile haben können, wie zum Beispiel, dass nicht alle Menschen gleich gut Zugang zu Informationen und Technik haben. Sie können erklären, wie sich unser Alltag durch Computer und Medien verändert, zum Beispiel durch neue Berufe oder durch die Möglichkeit, mit Menschen auf der ganzen Welt zu sprechen."
IB.1.1.g,Medien,"Die Schülerinnen und Schüler können sich in der
physischen Umwelt sowie in medialen und
virtuellen Lebensräumen orientieren und sich
darin entsprechend den Gesetzen, Regeln und
Wertesystemen verhalten.","können Funktion und Bedeutung der Medien für Kultur, Wirtschaft und Politik beschreiben und darlegen, wie gut einzelne Medien diese Funktion erfüllen (z.B. Manipulation, technische Abhängigkeit, Medien als vierte Gewalt).",Zyklus 3,9.,nein,D.5.B.1.d,2 Fakes im Netz,RS.5.9.e,RS.5.9.e,MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Die Schülerinnen und Schüler lernen, sich in ihrer Umgebung, im Internet und in digitalen Welten zurechtzufinden. Sie wissen, dass es dort Regeln und Gesetze gibt, an die sie sich halten müssen. Außerdem verstehen sie, warum Medien wie Fernsehen, Zeitungen oder das Internet für unsere Gesellschaft wichtig sind. Sie können erklären, wie Medien unsere Meinung beeinflussen können, warum wir manchmal von Technik abhängig sind und warum Medien eine wichtige Rolle in der Politik spielen. Sie überlegen auch, wie gut verschiedene Medien ihre Aufgaben erfüllen."
IB.1.2.a,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.","verstehen einfache Beiträge in verschiedenen Mediensprachen und können darüber sprechen (Text, Bild, alltägliches Symbol, Ton, Film).",Zyklus 1,"1./2.,KiGa",nein,"D.2.B.1.a
D.2.C.1.b
NMG.2.5.a
NMG.7.4.a","Wir erfinden eine Geschichte,Woher kommt diese Nachricht?,Wetterbericht",,,MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Du kannst verschiedene Medien wie Bilder, Texte, Filme oder Töne verstehen. Du erkennst, was sie dir sagen wollen, und kannst darüber sprechen. Du weißt, wie man Medien richtig benutzt und kannst einfache Beiträge in verschiedenen Formen entschlüsseln."
IB.1.2.a,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.",können Werbung erkennen und über die Zielsetzung der Werbebotschaften sprechen.,Zyklus 1,"1./2.,KiGa",nein,"D.2.B.1.a
D.2.C.1.b
NMG.2.5.a
NMG.7.4.a",,"RS.1.4.a,RS.1.4.b,RS.4.4.a,RS.4.4.b","RS.1.4.a, RS.1.4.b, RS.4.4.a, RS.4.4.b",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),"Die Kinder lernen, verschiedene Medien wie Bücher, Filme oder das Internet zu verstehen. Sie können erkennen, wenn etwas Werbung ist, und wissen, dass Werbung uns oft etwas verkaufen oder uns zu etwas überreden möchte. Sie sprechen darüber, warum es Werbung gibt und wie sie gemacht wird."
IB.1.2.b,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.","können benennen, welche unmittelbaren Emotionen die Mediennutzung auslösen kann (z.B. Freude, Wut, Trauer).",Zyklus 1,1./2.,Ja,NMG.9.4.b,"Wir erfinden eine Geschichte,Hokuspokus aus dem Hut",RS.1.4.a,RS.1.4.a,MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.2.c,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.","können mithilfe von vorgegebenen Medien lernen und Informationen zu einem bestimmten Thema beschaffen (z.B. Buch, Zeitschrift, Lernspiel, Spielgeschichte, Website).","Zyklus 1,Zyklus 2","1./2.,3./4.",nein,"IB
NMG.9.3.d","2 Suchen und Finden im Internet,1 Salz und Pfeffer - Bits und Bytes,Hörspuren mit Book Creator,""Punkt, Punkt, Komma, Strich"",Mein Lieblingstier,Schnitzeljagd im Kinderlexikon","RS.3.1.a,RS.3.1.b,RS.3.2.a,RS.7.1.a,RS.7.1.b,RS.7.1.c","RS.3.1.a, RS.3.1.b, RS.3.2.a, RS.7.1.a, RS.7.1.b, RS.7.1.c",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.2.d,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.","können die Grundfunktionen der Medien benennen (Information, Bildung, Meinungsbildung, Unterhaltung, Kommunikation).",Zyklus 2,3./4.,nein,,1 Mitten in der Medienwelt,"RS.1.3.c,RS.1.4.c,RS.3.4.b","RS.1.3.c, RS.1.4.c, RS.3.4.b",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.2.d,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.","kennen Mischformen und können typische Beispiele aufzählen (Infotainment, Edutainment).",Zyklus 2,3./4.,nein,,,"RS.1.4.c,RS.3.4.b","RS.1.4.c, RS.3.4.b",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.2.e,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.","können Informationen aus verschiedenen Quellen gezielt beschaffen, auswählen und hinsichtlich Qualität und Nutzen beurteilen.",Zyklus 2,5./6.,Ja,"D.3.B.1.g
IB
NMG.1.5.g
NMG.1.6.d
NMG.2.5.d
NMG.3.3.e
NMG.7.1.e
NMG.7.2.e
NMG.8.2.e
NMG.9.3.e","2 Suchen und Finden im Internet,3 Wir stylen unsere Rezepte","RS.3.1.c,RS.3.4.b,RS.3.4.c","RS.3.1.c, RS.3.4.b, RS.3.4.c",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.2.f,Medien,"Die Schülerinnen und Schüler können Medien und Medienbeiträge entschlüsseln, reflektieren und nutzen.","erkennen, dass Medien und Medienbeiträge auf Individuen unterschiedlich wirken.",Zyklus 3,7.,nein,,"3 Wir stylen unsere Rezepte,4 Das passt ins Bild","RS.1.3.d,RS.1.4.d,RS.3.4.c,RS.4.6.a","RS.1.3.d, RS.1.4.d, RS.3.4.c, RS.4.6.a",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
