LP Code,Kompetenzbereich,Kompetenz,Kompetenzstufe,Zyklus,Klassenstufe,Grundanspruch,Querverweis LP,Unterrichtsideen,Beziehung Regelstandards,RS Code (from Beziehung Regelstandards),Bild,Kompetenz Kindersprache
IB.2.1.e,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.",kennen die Bezeichnungen der von ihnen genutzten Dokumententypen.,Zyklus 2,5./6.,Ja,,3 Wir stylen unsere Rezepte,RS.5.5.b,RS.5.5.b,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.f,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","erkennen und verwenden Baum- und Netzstrukturen (z.B. Ordnerstruktur auf dem Computer, Stammbaum, Mindmap, Website).","Zyklus 2,Zyklus 3","5./6.,7.",nein,,,"RS.5.1.c,RS.5.1.d,RS.5.1.e","RS.5.1.c, RS.5.1.d, RS.5.1.e",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.g,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.",verstehen die Funktionsweise von fehlererkennenden und -korrigierenden Codes.,"Zyklus 2,Zyklus 3","5./6.,7.",nein,,4 @ {¥▲➞/ ▪¿ – alles klar?,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.h,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können Dokumente so ablegen, dass auch andere sie wieder finden.",Zyklus 3,7.,nein,IB,,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.i,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können logische Operatoren verwenden (und, oder, nicht).",Zyklus 3,"7.,8.",nein,,3 Abheben mit Algorithmen,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.j,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können Daten in einer Datenbank strukturieren, erfassen, suchen und automatisiert auswerten.",Zyklus 3,8.,Ja,,"""5 Daten, Daten, Daten"",1 Wettbewerb der Algorithmen",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.k,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können Methoden zur Datenreplikation unterscheiden und anwenden (Backup, Synchronisation, Versionierung).",Zyklus 3,9.,nein,,5 Survival Guide,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.a,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können formale Anleitungen erkennen und ihnen folgen (z.B. Koch- und Backrezepte, Spiel- und Bastelanleitungen, Tanzchoreographien).",Zyklus 1,"1./2.,KiGa",Ja,,"Roboterschatzsuche,Mein Wunschroboter,Farben tanzen lassen,Jagd auf den Piratenschatz,Schau genau - erklärs genau!,""Wenn, dann, sonst!"",Radarturm",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.b,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können durch Probieren Lösungswege für einfache Problemstellungen suchen und auf Korrektheit prüfen (z.B. einen Weg suchen, eine Spielstrategie entwickeln). Sie können verschiedene Lösungswege vergleichen.",Zyklus 2,5./6.,nein,,"""Was leitet, was nicht?"",""Schau her, es leuchtet!""",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.c,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können Abläufe mit Schleifen und Verzweigungen aus ihrer Umwelt erkennen, beschreiben und strukturiert darstellen (z.B. mittels Flussdiagrammen).",Zyklus 2,5./6.,nein,,1 Salz und Pfeffer - Bits und Bytes,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.d,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können einfache Abläufe mit Schleifen, bedingten Anweisungen und Parametern lesen und manuell ausführen.",Zyklus 2,5./6.,nein,,"5 Bilder: Punkt für Punkt,1 Salz und Pfeffer - Bits und Bytes,Zeichnungsdiktat in Paint erstellen",RS.5.8.b,RS.5.8.b,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.e,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","verstehen, dass ein Computer nur vordefinierte Anweisungen ausführen kann und dass ein Programm eine Abfolge von solchen Anweisungen ist.",Zyklus 2,5./6.,nein,,"5 Bilder: Punkt für Punkt,2 Das Einmaleins des Programmierens,Hallo Ausserirdischer - wer bist du?,KI Grundlagen","RS.5.8.a,RS.5.8.b","RS.5.8.a, RS.5.8.b",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.f,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können Programme mit Schleifen, bedingten Anweisungen und Parametern schreiben und testen.",Zyklus 2,5./6.,Ja,"IB
MA.2.C.2.g","2 Das Einmaleins des Programmierens,5 2gether4ever – we’re connected,Hallo Ausserirdischer - wer bist du?,Boomwhackers Play Along","RS.5.7.d,RS.5.8.c","RS.5.7.d, RS.5.8.c",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.g,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können selbstentdeckte Lösungswege für einfache Probleme in Form von lauffähigen und korrekten Computerprogrammen mit Schleifen, bedingten Anweisungen und Parametern formulieren.",Zyklus 3,"7.,8.",nein,,"3 Abheben mit Algorithmen,2 Fakes im Netz,3 Let’s play","RS.5.7.e,RS.5.7.f,RS.5.8.c,RS.5.8.d,RS.5.8.e","RS.5.7.e, RS.5.7.f, RS.5.8.c, RS.5.8.d, RS.5.8.e",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.h,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.",können selbstentwickelte Algorithmen in Form von lauffähigen und korrekten Computerprogrammen mit Variablen und Unterprogrammen formulieren.,Zyklus 3,"7.,8.",Ja,,3 Abheben mit Algorithmen,"RS.5.7.e,RS.5.7.f,RS.5.8.d,RS.5.8.e","RS.5.7.e, RS.5.7.f, RS.5.8.d, RS.5.8.e",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.i,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können verschiedene Algorithmen zur Lösung desselben Problems vergleichen und beurteilen (z.B. lineare und binäre Suche, Sortierverfahren).",Zyklus 3,9.,nein,,"1 Eine Entdeckungsreise  durch das Internet,1 Wettbewerb der Algorithmen",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.a,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"können Geräte ein- und ausschalten, Programme starten, bedienen und beenden sowie einfache Funktionen nutzen.",Zyklus 1,"1./2.,KiGa",nein,IB,,"RS.5.2.a,RS.5.6.a,RS.5.6.b","RS.5.2.a, RS.5.6.a, RS.5.6.b",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.b,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,können sich mit eigenem Login in einem lokalen Netzwerk oder einer Lernumgebung anmelden.,Zyklus 1,"1./2.,KiGa",nein,IB,,"RS.1.1.a,RS.1.1.b,RS.1.1.c","RS.1.1.a, RS.1.1.b, RS.1.1.c",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.c,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,können Dokumente selbstständig ablegen und wieder finden.,Zyklus 1,1./2.,Ja,IB,,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.d,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"können mit grundlegenden Elementen der Bedienoberfläche umgehen (Fenster, Menu, mehrere geöffnete Programme).","Zyklus 1,Zyklus 2","1./2.,3./4.",nein,IB,,RS.5.6.c,RS.5.6.c,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.e,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,können Betriebssystem und Anwendungssoftware unterscheiden.,Zyklus 2,5./6.,nein,,1 Salz und Pfeffer - Bits und Bytes,RS.5.6.c,RS.5.6.c,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.f,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"kennen verschiedene Speicherarten (z.B. Festplatten, Flashspeicher, Hauptspeicher) und deren Vor- und Nachteile und verstehen Grösseneinheiten für Daten.",Zyklus 2,5./6.,nein,MA.3.A.1.h,"4 Vom Alltagscode zum digitalen Code,1 Salz und Pfeffer - Bits und Bytes",RS.5.7.c,RS.5.7.c,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.g,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"können bei Problemen mit Geräten und Programmen Lösungsstrategien anwenden (z.B. Hilfe-Funktion, Recherche).",Zyklus 2,5./6.,nein,,"2 Das Einmaleins des Programmierens,5 2gether4ever – we’re connected",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.h,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"können erklären, wie Daten verloren gehen können und kennen die wichtigsten Massnahmen, sich davor zu schützen.",Zyklus 2,5./6.,Ja,,5 2gether4ever – we’re connected,"RS.5.6.d,RS.5.6.e","RS.5.6.d, RS.5.6.e",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.i,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,verstehen die grundsätzliche Funktionsweise von Suchmaschinen.,"Zyklus 2,Zyklus 3","5./6.,7.",nein,,2 Suchen und Finden im Internet,RS.3.1.f,RS.3.1.f,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
