LP Code,Kompetenzbereich,Kompetenz,Kompetenzstufe,Zyklus,Klassenstufe,Grundanspruch,Querverweis LP,Unterrichtsideen,Beziehung Regelstandards,RS Code (from Beziehung Regelstandards),Bild,Kompetenz Kindersprache
IB.2.3.j,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"können lokale Geräte, lokales Netzwerk und das Internet als Speicherorte für private und öffentliche Daten unterscheiden.","Zyklus 2,Zyklus 3","5./6.,7.",nein,,"5 2gether4ever – we’re connected,5 Survival Guide","RS.2.2.b,RS.2.2.c,RS.2.2.d,RS.4.3.a,RS.4.3.b,RS.4.3.c,RS.2.2.a","RS.2.2.b, RS.2.2.c, RS.2.2.d, RS.4.3.a, RS.4.3.b, RS.4.3.c, RS.2.2.a",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.k,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"haben eine Vorstellung von den Leistungseinheiten informationsverarbeitender Systeme und können deren Relevanz für konkrete Anwendungen einschätzen (z.B. Speicherkapazität, Bildauflösung, Rechenkapazität, Datenübertragungsrate).","Zyklus 2,Zyklus 3","5./6.,7.",nein,,2 Digitale Geräte im Alltag,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.l,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"kennen die wesentlichen Eingabe-, Verarbeitungs- und Ausgabeelemente von Informatiksystemen und können diese mit den entsprechenden Funktionen von Lebewesen vergleichen (Sensor, Prozessor, Aktor und Speicher).",Zyklus 3,7.,nein,,2 Digitale Geräte im Alltag,"RS.5.3.a,RS.5.3.b,RS.5.3.c","RS.5.3.a, RS.5.3.b, RS.5.3.c",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.m,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,"können das Internet als Infrastruktur von seinen Diensten unterscheiden (z.B. WWW, E-Mail, Internettelefonie, Soziale Netzwerke).",Zyklus 3,8.,Ja,,1 Eine Entdeckungsreise  durch das Internet,RS.2.1.e,RS.2.1.e,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.3.n,Informatik,Die Schülerinnen und Schüler verstehen Aufbau und Funktionsweise von informationsverarbeitenden Systemen und können Konzepte der sicheren Datenverarbeitung anwenden.,können die Risiken unverschlüsselter Datenübermittlung und -speicherung abschätzen.,Zyklus 3,9.,nein,,"""4 Sie wissen, wer du bist""","RS.1.1.d,RS.5.6.d,RS.5.6.e","RS.1.1.d, RS.5.6.d, RS.5.6.e",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.3.1.a,Anwendungskompetenzen,Handhabung,"können Geräte ein- und aus­schalten, Programme starten und be­enden, einfache Funktionen nutzen, sich mit dem eigenen Login anmelden.",Zyklus 1,,Ja,"IB.2.3.a
IB.2.3.b","A-B-C-Buch,Mein Lieblingsort im Kindergarten,""Ich sehe, was ich höre"",Geräusche raten,""Punkt, Punkt, Komma, Strich"",Hokuspokus aus dem Hut","RS.1.1.a,RS.1.1.b,RS.1.1.c,RS.5.1.a,RS.5.1.b,RS.5.2.a,RS.5.2.b,RS.5.2.c,RS.5.6.a,RS.5.6.b","RS.1.1.a, RS.1.1.b, RS.1.1.c, RS.5.1.a, RS.5.1.b, RS.5.2.a, RS.5.2.b, RS.5.2.c, RS.5.6.a, RS.5.6.b",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.1.b,Anwendungskompetenzen,Handhabung,können Dokumente selbstständig ablegen und wieder finden.,Zyklus 1,,Ja,IB.2.3.c,"""Punkt, Punkt, Komma, Strich"",Word formatieren Übungen",RS.5.1.b,RS.5.1.b,MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.1.c,Anwendungskompetenzen,Handhabung,"können mit grund­le­gen­den Ele­men­ten der Bedienoberfläche umgehen (Fenster, Menüs, mehrere geöffnete Programme).","Zyklus 1,Zyklus 2",,Ja,"D.4.A.1.e
IB.2.3.d",Wetterbericht,"RS.5.1.b,RS.5.2.b,RS.5.2.c,RS.5.2.d,RS.5.6.b,RS.5.6.c","RS.5.1.b, RS.5.2.b, RS.5.2.c, RS.5.2.d, RS.5.6.b, RS.5.6.c",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.1.d,Anwendungskompetenzen,Handhabung,können mit der Tastatur Texte schreiben.,"Zyklus 1,Zyklus 2",,Ja,D.4.A.1.e,Word formatieren Übungen,"RS.4.1.a,RS.4.1.b","RS.4.1.a, RS.4.1.b",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.1.e,Anwendungskompetenzen,Handhabung,können ausreichend automatisiert mit der Tastatur schreiben.,Zyklus 3,,Ja,D.4.A.1.i,,"RS.4.1.c,RS.4.1.d,RS.4.1.e","RS.4.1.c, RS.4.1.d, RS.4.1.e",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.1.f,Anwendungskompetenzen,Handhabung,"können Dokumente so ablegen, dass auch andere sie wiederfinden.",Zyklus 3,,Ja,IB.2.1.h,,RS.5.2.e,RS.5.2.e,MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.2.a,Anwendungskompetenzen,Recherche und Lernunterstützung,"können mit Hilfe von vor­ge­ge­benen Me­dien ler­nen und In­for­matio­nen zu einem be­stimm­ten Thema be­schaf­fen (z.B. Buch, Zeit­schrift, Lern­spiel, Spiel­ge­schich­te, Web­seite).","Zyklus 1,Zyklus 2,Zyklus 3",,Ja,"D.3.B.1.g
D.4.C.1.b
GGS.4.2.b
IB.1.2.c
NMG.6.2.b",Schnitzeljagd im Kinderlexikon,"RS.3.1.b,RS.3.2.a,RS.7.1.c,RS.7.4.a,RS.7.5.a,RS.7.5.b","RS.3.1.b, RS.3.2.a, RS.7.1.c, RS.7.4.a, RS.7.5.a, RS.7.5.b",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.2.b,Anwendungskompetenzen,Recherche und Lernunterstützung,"können Medien und Daten auswählen, auswerten und als Informationsquelle für ihr Lernen nutzen (z.B. Lexikon, Suchmaschine, Schulfernsehen, Wetterkarte, geografische Daten, technische Anleitungen).","Zyklus 2,Zyklus 3",,Ja,"D.2.B.1.f
D.4.C.1.e
FS1F.5.B.2.b
FS2E.5.B.2.b
GGS.4.3.b
IB.1.2.e
NMG.2.5.d
NMG.4.4.1f
NMG.5.3.g
NMG.7.3.e
NMG.8.5.h
NMG.8.5.i
TG.3.B.4.b
TG.3.B.4.c
WAH.1.1.b",,"RS.3.1.b,RS.3.1.c,RS.3.1.d,RS.3.1.e,RS.7.2.a,RS.7.2.b,RS.7.2.c,RS.7.4.a","RS.3.1.b, RS.3.1.c, RS.3.1.d, RS.3.1.e, RS.7.2.a, RS.7.2.b, RS.7.2.c, RS.7.4.a",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.2.c,Anwendungskompetenzen,Recherche und Lernunterstützung,"können Sachtexte im Rahmen einer Recherche beschaffen (z.B. im Internet, in der Bibliothek) und die darin enthaltenen Informationen mithilfe von Leitfragen für weitere Arbeiten nutzen (z.B. Referat).","Zyklus 2,Zyklus 3",,Ja,D.2.B.1.g,,"RS.3.1.d,RS.3.1.e,RS.3.2.b,RS.3.2.c,RS.3.2.d,RS.3.2.e,RS.7.3.a","RS.3.1.d, RS.3.1.e, RS.3.2.b, RS.3.2.c, RS.3.2.d, RS.3.2.e, RS.7.3.a",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.2.d,Anwendungskompetenzen,Recherche und Lernunterstützung,"können Medien für den eigenen Lernprozess selbstständig auswählen und einsetzen (z.B. Sachbuch, Zeitschrift, RSS-Feed, soziale Netzwerke, E-Book, fachbezogene Software).",Zyklus 3,,Ja,"FS1F.4.B.1.d
FS1F.5.B.2.d
FS2E.4.B.1.d
FS2E.5.B.2.d
GGS.4.1.a
GGS.4.2.b
GGS.4.3.b
GGS.5.3.d
GGS.6.2.b
GGS.6.2.d
MA.1.B.3.g
MA.2.B.1.i
MA.2.B.1.j
MU.4.B.1.2f
NT.1.3.c
NT.3.3.d
NT.9.1.c
NT.9.2.c
WAH.3.2.a
WAH.3.3.c",,"RS.3.1.d,RS.3.1.e,RS.3.2.c,RS.3.2.d,RS.3.2.e,RS.7.1.d,RS.7.1.e,RS.7.3.b,RS.7.3.c,RS.7.4.c,RS.7.4.d,RS.7.5.c,RS.7.5.d,RS.7.5.e","RS.3.1.d, RS.3.1.e, RS.3.2.c, RS.3.2.d, RS.3.2.e, RS.7.1.d, RS.7.1.e, RS.7.3.b, RS.7.3.c, RS.7.4.c, RS.7.4.d, RS.7.5.c, RS.7.5.d, RS.7.5.e",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.a,Anwendungskompetenzen,Produktion und Präsentation,"können Medien zum gegenseitigen Austausch sowie zum Erstellen und Präsentieren ihrer Arbeiten einsetzen (z.B. Brief, E-Mail, Klassenzeitung, Klassenblog, gestalten von Text-, Bild-, Video- und Tondokumenten).","Zyklus 1,Zyklus 2",,Ja,"IB.1.3.b
IB.1.3.c
IB.1.4.a
TG.1.B.2.a","A-B-C-Buch,Mein Lieblingsort im Kindergarten,""Ich sehe, was ich höre"",Wir erfinden eine Geschichte,Gewürfelte Erzählungen,Geräusche raten,""Punkt, Punkt, Komma, Strich"",Hokuspokus aus dem Hut,Bühne frei für die Zahlenkinder,Mein Lieblingstier,Wetterbericht,Roboterschatzsuche,Mein Wunschroboter,Schau genau - erklärs genau!","RS.2.1.a,RS.2.1.d,RS.3.3.b,RS.3.3.c,RS.4.4.c,RS.4.5.b,RS.4.6.a","RS.2.1.a, RS.2.1.d, RS.3.3.b, RS.3.3.c, RS.4.4.c, RS.4.5.b, RS.4.6.a",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.b,Anwendungskompetenzen,Produktion und Präsentation,"können die Grundfunktionen von Geräten und Programmen zur Erstellung, Bearbeitung und Gestaltung von Texten, Tabellen, Präsentationen, Diagrammen, Bildern, Tönen, Videos und Algorithmen anwenden.","Zyklus 2,Zyklus 3",,Ja,"D.4.D.1.c
D.4.D.1.d
MA.1.B.3.e
MA.1.B.3.f
MA.3.C.1.g
NMG.4.4.1e","Werwolf Spiel in Powerpoint,Word formatieren Übungen","RS.3.3.b,RS.3.3.c,RS.4.1.c,RS.4.1.d,RS.4.1.e,RS.4.5.b,RS.4.5.c,RS.4.5.d,RS.4.5.e,RS.4.6.b,RS.4.6.c,RS.4.6.d,RS.5.5.c,RS.5.5.d,RS.6.1.c,RS.6.1.d,RS.6.1.e,RS.6.2.a,RS.6.2.b,RS.6.2.c,RS.6.2.d,RS.6.3.a,RS.6.3.b,RS.6.3.c,RS.7.4.b","RS.3.3.b, RS.3.3.c, RS.4.1.c, RS.4.1.d, RS.4.1.e, RS.4.5.b, RS.4.5.c, RS.4.5.d, RS.4.5.e, RS.4.6.b, RS.4.6.c, RS.4.6.d, RS.5.5.c, RS.5.5.d, RS.6.1.c, RS.6.1.d, RS.6.1.e, RS.6.2.a, RS.6.2.b, RS.6.2.c, RS.6.2.d, RS.6.3.a, RS.6.3.b, RS.6.3.c, RS.7.4.b",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.c,Anwendungskompetenzen,Produktion und Präsentation,"können aktuelle Medien nutzen um sich auszutauschen, und um ihre Gedanken und ihr Wissen vor Publikum zu präsentieren oder einer Öffentlichkeit verfügbar zu machen.","Zyklus 2,Zyklus 3",,Ja,"BG.2.C.1.3d
D.4.B.1.h
IB.1.3.f
IB.1.4.c",Medientagebuch,"RS.2.1.b,RS.2.1.c,RS.2.1.d,RS.4.4.d,RS.4.6.d,RS.6.2.c,RS.6.2.d,RS.6.3.c","RS.2.1.b, RS.2.1.c, RS.2.1.d, RS.4.4.d, RS.4.6.d, RS.6.2.c, RS.6.2.d, RS.6.3.c",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.d,Anwendungskompetenzen,Produktion und Präsentation,"können Geräte und Programme zur Erstellung, Bearbeitung und Gestaltung von Texten, Tabellen, Präsentationen, Diagrammen, Bildern, Tönen, Videos und Algorithmen einsetzen.",Zyklus 3,,Ja,"BG.2.C.1.6d
BG.2.C.1.6e
D.4.B.1.h
D.4.E.1.g
FS1F.4.B.1.c
FS2E.4.B.1.c
GGS.4.1.a
IB.2.2.f
MA.1.B.3.h
MA.2.A.3.h
MA.3.A.3.i
MA.3.B.1.h
MU.4.B.1.2d
MU.4.B.1.2e",,"RS.3.3.d,RS.3.3.e,RS.3.3.f,RS.4.1.b,RS.4.1.c,RS.4.1.d,RS.4.1.e,RS.4.6.d,RS.5.4.a,RS.5.4.b,RS.5.4.c,RS.5.4.d,RS.5.4.e,RS.7.2.d","RS.3.3.d, RS.3.3.e, RS.3.3.f, RS.4.1.b, RS.4.1.c, RS.4.1.d, RS.4.1.e, RS.4.6.d, RS.5.4.a, RS.5.4.b, RS.5.4.c, RS.5.4.d, RS.5.4.e, RS.7.2.d",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.e,Anwendungskompetenzen,Produktion und Präsentation,"können Medien und Programmfunktionen zur inhaltlichen und formellen Überarbeitung von Texten nutzen (z.B. Wörterbuch, Korrektur- und Überarbeitungsfunktionen, Internet).",Zyklus 3,,Ja,"D.4.E.1.g
D.4.F.1.e
D.4.F.1.f
D.4.F.1.g
FS1F.5.E.2.c
FS2E.5.E.2.c",,"RS.4.1.b,RS.4.1.c,RS.4.1.d,RS.4.1.e,RS.5.4.b,RS.5.4.d,RS.5.4.e","RS.4.1.b, RS.4.1.c, RS.4.1.d, RS.4.1.e, RS.5.4.b, RS.5.4.d, RS.5.4.e",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.f,Anwendungskompetenzen,Produktion und Präsentation,"können in Programmen Vorlagen anwenden (z.B. Textverarbeitung, Präsentationen, Tabellenkalkulation).",Zyklus 3,,Ja,"D.3.B.1.i
D.4.D.1.f
MA.1.B.3.g",,"RS.4.1.e,RS.5.4.b,RS.5.4.d,RS.5.4.e","RS.4.1.e, RS.5.4.b, RS.5.4.d, RS.5.4.e",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.g,Anwendungskompetenzen,Produktion und Präsentation,"können aktuelle Medien ziel- und zielgruppengerecht nutzen um ihre Gedanken und ihr Wissen vor Publikum zu präsentieren oder einer Öffentlichkeit verfügbar zu machen (z.B. Präsentationen, Foto-, Video-, Audiobeitrag, Blog und Wiki).",Zyklus 3,,Ja,"D.3.B.1.h
D.3.B.1.i
IB.1.3.f
MU.5.A.1.f
MU.5.A.1.g
NT.1.3.c
NT.3.3.a",,"RS.4.4.d,RS.4.4.e,RS.4.5.e,RS.4.6.e","RS.4.4.d, RS.4.4.e, RS.4.5.e, RS.4.6.e",MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),
IB.3.3.h,Anwendungskompetenzen,Produktion und Präsentation,"können Plattformen gestalten und anpassen und diese interaktiv für gemeinsames Arbeiten, Meinungsaustausch, Kommunikation sowie zum Publizieren einsetzen (z.B. Datenablage und -austausch, Blog, Cloudcomputing).",Zyklus 3,,Ja,"D.4.B.1.h
IB.1.4.f",,,,MIA Bilder Kreis A klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/q2Bu1eFNTMjtPPbSH6hLTQ/KKgPY4IWhFRjl5tFD5a1jbGQD-FPtSjhA4X_rXk_-qaHEsTwpAEUDR65uxA47Z_RVyk_vNPuyRu4sSvupqJ7Ltao8J655icOdZBkcHWNLfysn4R1vf6hY_6zBVzAnllU9UlNUnwBzdHjV8a5-d8ThNWKvNScdjFXhUE-5uDa7oU/AYT23SRnil1pPOUkxy-8pyOAbWSPetbcU4yQRGkpzhU),